..\Downloads\train_20210106\images\image_0301.jpg,62,155,84,382
..\Downloads\train_20210106\images\image_0127.png,54,141,82,387
..\Downloads\train_20210106\images\image_0356.jpg,53,134,34,373
..\Downloads\train_20210106\images\image_0008.png,64,151,32,384
..\Downloads\train\images\image_0533.png,64,135,32,367
..\Downloads\train\images\image_0430.png,53,141,38,383
..\Downloads\train\images\image_0270.png,58,140,24,385
..\Downloads\train\images\image_0598.jpg,49,120,89,385
..\Downloads\train\images\image_0685.png,39,141,34,370
..\Downloads\train\images\image_0921.png,59,103,28,385
..\Downloads\train\images\image_0503.png,51,138,74,369
..\Downloads\train_20210106\images\image_0163.jpg,54,142,84,384
..\Downloads\train\images\image_0227.jpg,68,144,26,381
..\Downloads\train_20210106\images\image_0394.jpg,60,138,41,385
..\Downloads\train\images\image_0425.png,62,136,75,382
..\Downloads\train\images\image_0561.jpg,60,126,36,365
..\Downloads\train\images\image_0299.png,50,103,73,383
..\Downloads\train_20210106\images\image_0312.jpg,60,145,42,354
..\Downloads\train\images\image_0322.png,44,118,34,369
..\Downloads\train\images\image_0968.png,77,143,75,383
..\Downloads\train_20210106\images\image_0379.jpg,64,120,80,367
..\Downloads\train\images\image_0850.png,56,140,74,366
..\Downloads\train\images\image_0885.png,63,121,16,380
..\Downloads\train\images\image_0404.JPG,33,140,61,382
..\Downloads\train\images\image_0339.png,57,138,80,381
..\Downloads\train\images\image_0873.png,54,155,24,381
..\Downloads\train\images\image_0629.jpg,51,137,36,385
..\Downloads\train\images\image_0758.png,59,137,90,385
..\Downloads\train_20210106\images\image_0397.jpg,48,121,74,382
..\Downloads\train\images\image_0200.jpg,70,122,31,363
..\Downloads\train\images\image_0485.png,51,137,25,356
..\Downloads\train\images\image_0943.png,66,122,33,382
..\Downloads\train\images\image_1000.png,55,124,78,367
..\Downloads\train\images\image_0711.png,68,143,34,367
..\Downloads\train\images\image_0703.png,59,145,15,382
..\Downloads\train\images\image_0821.png,64,122,45,356
..\Downloads\train\images\image_0936.png,58,104,76,382
..\Downloads\train\images\image_0409.JPG,60,140,23,383
..\Downloads\train\images\image_0910.png,65,143,80,385
..\Downloads\train\images\image_0173.png,83,139,91,380
..\Downloads\train\images\image_0125.png,53,151,90,382
..\Downloads\train_20210106\images\image_0156.jpg,45,157,28,364
..\Downloads\train\images\image_0360.png,57,123,21,384
..\Downloads\train\images\image_0212.png,57,137,76,381
..\Downloads\train\images\image_0321.png,72,122,75,368
..\Downloads\train\images\image_0250.png,55,121,74,373
..\Downloads\train\images\image_0753.png,56,136,53,353
..\Downloads\train_20210106\images\image_0245.jpg,55,150,31,384
..\Downloads\train\images\image_0867.png,64,124,23,384
..\Downloads\train_20210106\images\image_0367.jpg,55,132,72,367
..\Downloads\train\images\image_0477.png,61,106,36,368
..\Downloads\train\images\image_0347.png,50,126,80,383
..\Downloads\train_20210106\images\image_0175.jpg,60,136,78,380
..\Downloads\train\images\image_0197.jpg,52,127,36,381
..\Downloads\train_20210106\images\image_0041.png,71,156,72,368
..\Downloads\train\images\image_0383.png,54,122,70,368
..\Downloads\train\images\image_0177.jpg,61,123,76,380
..\Downloads\train_20210106\images\image_0225.jpg,66,98,31,379
..\Downloads\train\images\image_0907.png,51,149,31,383
..\Downloads\train_20210106\images\image_0007.png,44,143,83,383
..\Downloads\train\images\image_0975.png,56,122,32,378
..\Downloads\train\images\image_0876.png,62,126,81,383
..\Downloads\train_20210106\images\image_0172.jpg,52,120,26,367
..\Downloads\train_20210106\images\image_0298.jpg,61,153,35,384
..\Downloads\train\images\image_0621.jpg,51,135,53,362
..\Downloads\train\images\image_0202.jpg,50,154,57,380
..\Downloads\train\images\image_0070.png,70,137,25,381
..\Downloads\train_20210106\images\image_0287.jpg,60,132,76,368
..\Downloads\train\images\image_0586.jpg,57,142,71,370
..\Downloads\train\images\image_0352.png,57,151,33,371
..\Downloads\train\images\image_0325.png,48,132,76,384
..\Downloads\train_20210106\images\image_0290.jpg,56,139,28,382
..\Downloads\train_20210106\images\image_0174.jpg,65,135,30,382
..\Downloads\train\images\image_0176.jpg,55,102,29,382
..\Downloads\train_20210106\images\image_0234.jpg,47,127,77,381
..\Downloads\train\images\image_0247.png,63,102,40,363
..\Downloads\train\images\image_0412.png,75,136,81,380
..\Downloads\train_20210106\images\image_0190.jpg,62,163,29,381
..\Downloads\train_20210106\images\image_0213.jpg,67,107,40,369
..\Downloads\train_20210106\images\image_0157.jpg,52,120,84,380
..\Downloads\train_20210106\images\image_0295.jpg,57,140,73,383
..\Downloads\train_20210106\images\image_0016.png,69,126,45,368
..\Downloads\train_20210106\images\image_0230.jpg,61,137,76,380
..\Downloads\train\images\image_0110.png,66,139,28,381
..\Downloads\train\images\image_0994.png,60,145,74,380
..\Downloads\train_20210106\images\image_0159.jpg,57,143,77,384
..\Downloads\train\images\image_0032.png,68,100,33,382
..\Downloads\train_20210106\images\image_0068.png,55,135,40,377
..\Downloads\train\images\image_0749.png,24,137,49,383
..\Downloads\train\images\image_0098.png,58,135,35,373
..\Downloads\train\images\image_0862.png,47,135,76,380
..\Downloads\train\images\image_0961.png,60,107,33,382
..\Downloads\train\images\image_0018.png,57,133,22,382
..\Downloads\train\images\image_0183.jpg,74,169,83,381
..\Downloads\train\images\image_0904.png,53,127,74,382
..\Downloads\train_20210106\images\image_0277.jpg,59,135,78,386
..\Downloads\train\images\image_0547.jpg,57,119,44,363
..\Downloads\train\images\image_0260.png,49,123,71,362
..\Downloads\train_20210106\images\image_0281.jpg,71,143,72,384
..\Downloads\train\images\image_0490.png,56,150,68,362
..\Downloads\train_20210106\images\image_0077.png,67,167,74,384
..\Downloads\train\images\image_0881.png,71,122,31,381
..\Downloads\train\images\image_0680.png,54,139,83,385
..\Downloads\train\images\image_0256.png,52,115,77,380
..\Downloads\train\images\image_0169.jpg,58,126,77,373
..\Downloads\train\images\image_0913.png,61,141,27,383
..\Downloads\train\images\image_0739.png,64,152,36,374
..\Downloads\train_20210106\images\image_0393.jpg,53,145,76,384
..\Downloads\train\images\image_0150.png,65,106,31,382
..\Downloads\train\images\image_0741.png,57,141,36,383
..\Downloads\train_20210106\images\image_0246.jpg,53,129,75,384
..\Downloads\train_20210106\images\image_0349.jpg,66,144,82,384
..\Downloads\train\images\image_0205.jpg,59,139,26,384
..\Downloads\train\images\image_0689.png,57,117,30,382
..\Downloads\train\images\image_0090.png,62,140,43,366
..\Downloads\train_20210106\images\image_0401.jpg,52,133,80,366
..\Downloads\train\images\image_0863.png,59,134,30,378
..\Downloads\train\images\image_0926.png,55,145,75,368
..\Downloads\train\images\image_0960.png,57,104,77,383
..\Downloads\train\images\image_0279.png,45,133,73,370
..\Downloads\train\images\image_0306.png,61,136,32,380
..\Downloads\train_20210106\images\image_0250.jpg,65,153,77,372
..\Downloads\train\images\image_0688.png,63,129,84,384
..\Downloads\train_20210106\images\image_0015.png,52,132,79,379
..\Downloads\train\images\image_0778.png,46,137,84,380
..\Downloads\train\images\image_0160.png,52,158,24,384
..\Downloads\train\images\image_0378.png,64,136,20,383
..\Downloads\train\images\image_0170.jpg,61,137,34,369
..\Downloads\train\images\image_0791.png,58,131,41,352
..\Downloads\train\images\image_0261.png,67,117,31,369
..\Downloads\train_20210106\images\image_0378.jpg,64,147,29,385
..\Downloads\train\images\image_0663.jpg,48,182,53,383
..\Downloads\train_20210106\images\image_0313.jpg,64,153,76,380
..\Downloads\train\images\image_0917.png,57,131,43,366
..\Downloads\train\images\image_0820.png,55,129,74,367
..\Downloads\train\images\image_0666.png,61,144,77,382
..\Downloads\train\images\image_0022.png,57,138,29,378
..\Downloads\train\images\image_0718.png,54,120,71,369
..\Downloads\train\images\image_0063.png,68,119,91,375
..\Downloads\train\images\image_0283.png,35,122,83,381
..\Downloads\train\images\image_0222.jpg,51,122,79,382
..\Downloads\train\images\image_0626.jpg,53,135,79,380
..\Downloads\train\images\image_0655.jpg,41,147,40,385
..\Downloads\train_20210106\images\image_0200.jpg,58,157,40,379
..\Downloads\train_20210106\images\image_0254.jpg,59,162,38,378
..\Downloads\train\images\image_0400.JPG,58,138,33,384
..\Downloads\train\images\image_0466.png,53,144,30,381
..\Downloads\train\images\image_0752.png,64,137,79,382
..\Downloads\train_20210106\images\image_0145.png,49,134,73,384
..\Downloads\train\images\image_0587.jpg,51,146,30,379
..\Downloads\train\images\image_0435.png,57,144,74,384
..\Downloads\train\images\image_0843.png,61,134,22,383
..\Downloads\train\images\image_0253.png,65,113,30,380
..\Downloads\train_20210106\images\image_0228.jpg,60,147,81,383
..\Downloads\train\images\image_0171.jpg,82,123,84,384
..\Downloads\train_20210106\images\image_0185.jpg,52,141,79,382
..\Downloads\train\images\image_0828.png,68,122,72,382
..\Downloads\train\images\image_0588.jpg,62,139,65,370
..\Downloads\train\images\image_0575.png,55,178,10,379
..\Downloads\train\images\image_0567.png,55,135,24,380
..\Downloads\train_20210106\images\image_0038.png,56,134,28,381
..\Downloads\train\images\image_0953.png,63,99,20,382
..\Downloads\train\images\image_0310.png,61,135,33,375
..\Downloads\train\images\image_0992.png,49,141,77,382
..\Downloads\train_20210106\images\image_0399.jpg,48,106,78,382
..\Downloads\train\images\image_0471.png,58,135,32,364
..\Downloads\train\images\image_0271.png,55,150,85,380
..\Downloads\train_20210106\images\image_0207.jpg,62,123,72,382
..\Downloads\train\images\image_0619.jpg,50,135,36,383
..\Downloads\train\images\image_0164.png,56,121,33,382
..\Downloads\train\images\image_0072.png,62,119,35,381
..\Downloads\train_20210106\images\image_0002.png,57,132,37,378
..\Downloads\train\images\image_0041.png,47,121,76,383
..\Downloads\train\images\image_0440.png,59,115,35,384
..\Downloads\train\images\image_0088.png,64,116,39,364
..\Downloads\train\images\image_0009.png,72,159,78,385
..\Downloads\train\images\image_0995.png,54,150,37,376
..\Downloads\train_20210106\images\image_0303.jpg,53,122,91,385
..\Downloads\train_20210106\images\image_0095.png,53,123,75,369
..\Downloads\train_20210106\images\image_0237.jpg,63,142,33,370
..\Downloads\train_20210106\images\image_0402.jpg,65,120,36,369
..\Downloads\train\images\image_0956.png,63,143,76,380
..\Downloads\train\images\image_0221.jpg,65,123,32,381
..\Downloads\train\images\image_0730.png,69,115,81,383
..\Downloads\train\images\image_0386.png,59,117,31,382
..\Downloads\train\images\image_0190.jpg,64,144,34,383
..\Downloads\train_20210106\images\image_0406.jpg,67,147,31,372
..\Downloads\train\images\image_0784.png,42,133,84,382
..\Downloads\train_20210106\images\image_0299.jpg,66,155,85,384
..\Downloads\train\images\image_0506.png,60,123,24,384
..\Downloads\train\images\image_0024.png,60,106,25,363
..\Downloads\train\images\image_0534.png,50,131,88,383
..\Downloads\train\images\image_0362.png,58,168,30,374
..\Downloads\train\images\image_0557.jpg,54,140,34,383
..\Downloads\train_20210106\images\image_0141.png,48,138,69,385
..\Downloads\train\images\image_0312.png,60,143,45,348
..\Downloads\train\images\image_0903.png,51,154,22,383
..\Downloads\train_20210106\images\image_0358.jpg,55,152,49,367
..\Downloads\train_20210106\images\image_0315.jpg,65,139,79,386
..\Downloads\train\images\image_0659.jpg,52,116,30,383
..\Downloads\train_20210106\images\image_0233.jpg,52,146,30,384
..\Downloads\train\images\image_0951.png,58,140,34,381
..\Downloads\train\images\image_0001.png,55,136,75,383
..\Downloads\train\images\image_0790.png,57,139,77,356
..\Downloads\train\images\image_0439.png,57,110,72,381
..\Downloads\train\images\image_0769.png,55,137,31,386
..\Downloads\train\images\image_0562.jpg,53,158,82,382
..\Downloads\train\images\image_0656.jpg,57,134,80,380
..\Downloads\train\images\image_0267.png,55,125,73,384
..\Downloads\train\images\image_0144.png,47,119,34,366
..\Downloads\train\images\image_0647.png,51,137,18,363
..\Downloads\train\images\image_0955.png,62,107,27,373
..\Downloads\train_20210106\images\image_0333.jpg,57,136,78,382
..\Downloads\train\images\image_0931.png,63,122,27,384
..\Downloads\train\images\image_0915.png,64,135,37,369
..\Downloads\train_20210106\images\image_0117.png,73,142,80,380
..\Downloads\train_20210106\images\image_0081.png,57,130,73,385
..\Downloads\train\images\image_0142.png,63,126,33,382
..\Downloads\train\images\image_0181.jpg,61,135,78,368
..\Downloads\train\images\image_0166.jpg,38,146,28,379
..\Downloads\train\images\image_0845.png,50,148,36,368
..\Downloads\train\images\image_0120.png,55,158,35,384
..\Downloads\train\images\image_0824.png,47,139,77,371
..\Downloads\train\images\image_0331.png,50,125,76,365
..\Downloads\train\images\image_0767.png,63,137,37,377
..\Downloads\train\images\image_0650.jpg,53,135,80,385
..\Downloads\train_20210106\images\image_0093.png,74,126,81,378
..\Downloads\train\images\image_0438.png,62,107,26,365
..\Downloads\train_20210106\images\image_0354.jpg,55,139,28,376
..\Downloads\train_20210106\images\image_0020.png,75,117,32,384
..\Downloads\train_20210106\images\image_0005.png,50,120,81,383
..\Downloads\train\images\image_0722.png,59,120,79,384
..\Downloads\train\images\image_0345.png,55,122,76,383
..\Downloads\train\images\image_0898.png,57,127,75,363
..\Downloads\train_20210106\images\image_0261.jpg,51,139,78,385
..\Downloads\train\images\image_0734.png,65,108,82,380
..\Downloads\train_20210106\images\image_0305.jpg,60,145,77,371
..\Downloads\train\images\image_0963.png,59,127,23,385
..\Downloads\train\images\image_0380.png,53,155,24,384
..\Downloads\train_20210106\images\image_0405.jpg,38,137,84,383
..\Downloads\train\images\image_0631.jpg,51,153,35,383
..\Downloads\train\images\image_0590.jpg,62,139,74,370
..\Downloads\train\images\image_0939.png,58,138,23,367
..\Downloads\train_20210106\images\image_0084.png,59,126,31,384
..\Downloads\train_20210106\images\image_0135.png,54,154,79,377
..\Downloads\train_20210106\images\image_0014.png,62,122,33,368
..\Downloads\train\images\image_0006.png,56,147,29,383
..\Downloads\train\images\image_0136.png,57,119,35,383
..\Downloads\train\images\image_0786.png,55,139,90,384
..\Downloads\train_20210106\images\image_0170.jpg,48,192,34,384
